101622,903,53513,1,00:00.0,S,3,246.7308,00:00.0,53513,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53513,PO10875194431,10-4020-000281,29625,289,6,491,491,5,2602,86437Vi13535,9084,47813.2429,5540.2612,1731.3316,55084.8357,NULL,48246,5E21-438C-B3,3,903,1,200.052,0.0,600.156,"LL Touring Frame - Blue, 44",FR-T67U-44,1,1,Blue,500,375,199.8519,333.42,44,CM,LB,3.02,1,T,L,U,16,10,00:00.0,NULL,NULL,Vista,1.11181E13,9,2006,00:00.0,USD,CAD,1.5955,1.5969,491,20225 Lansing Ave,NULL,Montreal,63,H1Y 2H7,0xE6100000010C270CF6468EC44640DCE9F498026C52C0,491,20225 Lansing Ave,NULL,Montreal,63,H1Y 2H7,0xE6100000010C270CF6468EC44640DCE9F498026C52C0,1,No Discount,0.0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,617,AW00029625,618,Petroleum Products Distributors,SC,0,Ms.,Suzana De Abreu,A.,Canuto,NULL,2,NULL,"\"<IndividualSurvey xmlns=\"\"http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey\"\"><TotalPurchaseYTD>-6071.536125</TotalPurchaseYTD></IndividualSurvey>\"",Canada,CA,North America,6771829.138,5693988.86,0,0
186212,793,69522,6,00:00.0,S,2,1759.212,00:00.0,69522,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO69522,PO4901187436,10-4020-000084,29705,278,6,459,459,5,6452,47085Vi33489,11757,25434.382,2411.975,753.7422,28600.0992,NULL,104293,28C3-4615-8B,2,793,1,1466.01,0.0,2932.02,"Road-250 Black, 44",BK-R89B-44,1,1,Black,100,75,1554.9479,2443.35,44,CM,LB,14.77,4,R,H,U,2,26,00:00.0,NULL,NULL,SuperiorCard,3.33313E13,3,2007,00:00.0,USD,CAD,1.5806,1.5755,459,25575 The Queensway,NULL,Etobicoke,57,M9W 3P3,0xE6100000010CF2688B9365DE45402D4A770929E153C0,459,25575 The Queensway,NULL,Etobicoke,57,M9W 3P3,0xE6100000010CF2688B9365DE45402D4A770929E153C0,1,No Discount,0.0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,793,AW00029705,794,Rewarding Activities Company,SC,0,Ms.,Della,F.,Demott Jr,NULL,0,NULL,"\"<IndividualSurvey xmlns=\"\"http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey\"\"><TotalPurchaseYTD>-6321.006292</TotalPurchaseYTD></IndividualSurvey>\"",Canada,CA,North America,6771829.138,5693988.86,0,0
163150,714,65174,9,00:00.0,S,4,32.4935,00:00.0,65174,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO65174,PO17574133893,10-4020-000678,29722,289,6,555,555,5,12698,65431Vi65677,11086,45169.896,4342.4608,1357.019,50869.3758,NULL,88807,E2AA-4EEC-93,4,714,1,29.994,0.0,119.976,"Long-Sleeve Logo Jersey, M",LJ-0192-M,0,1,Multi,4,3,38.4923,49.99,M,NULL,NULL,NULL,0,S,NULL,U,21,11,00:00.0,NULL,NULL,ColonialVoice,7.77717E13,11,2007,00:00.0,USD,CAD,1.5391,1.5457,555,"9950 Ferrand Drive, 9th Floor",NULL,Toronto,57,M4B 1V4,0xE6100000010C74345118A7DC4540DBF7CCE8A1CD53C0,555,"9950 Ferrand Drive, 9th Floor",NULL,Toronto,57,M4B 1V4,0xE6100000010C74345118A7DC4540DBF7CCE8A1CD53C0,1,No Discount,0.0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,827,AW00029722,828,Vigorous Exercise Company,SC,0,Mr.,Reuben,NULL,D'sa,NULL,0,NULL,"\"<IndividualSurvey xmlns=\"\"http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey\"\"><TotalPurchaseYTD>-9054.124126</TotalPurchaseYTD></IndividualSurvey>\"",Canada,CA,North America,6771829.138,5693988.86,0,0
197199,956,71800,23,00:00.0,S,2,1716.5304,00:00.0,71800,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO71800,PO15544127760,10-4020-000282,30087,278,6,492,492,5,11119,65686Vi57363,12098,27995.85,2697.0816,842.838,31535.7696,NULL,111159,6DBE-44CC-BD,2,956,1,1430.442,0.0,2860.884,"Touring-1000 Yellow, 54",BK-T79Y-54,1,1,Yellow,100,75,1481.9379,2384.07,54,CM,LB,25.68,4,T,H,U,3,34,00:00.0,NULL,NULL,ColonialVoice,7.77729E13,6,2008,00:00.0,USD,CAD,1.5873,1.5892,492,"99954 Boul. Laurier, Local 060, Place",NULL,Sainte-Foy,63,G1W,0xE6100000010C3A1AA10CBA634740E442322AF4D451C0,492,"99954 Boul. Laurier, Local 060, Place",NULL,Sainte-Foy,63,G1W,0xE6100000010C3A1AA10CBA634740E442322AF4D451C0,1,No Discount,0.0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,1927,AW00030087,1928,Quick Parts and Service,SC,0,Mr.,Billy,J.,Trent,NULL,0,NULL,"\"<IndividualSurvey xmlns=\"\"http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey\"\"><TotalPurchaseYTD>-9178.8255</TotalPurchaseYTD></IndividualSurvey>\"",Canada,CA,North America,6771829.138,5693988.86,0,0
198122,925,71841,30,00:00.0,S,2,184.8446,00:00.0,71841,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO71841,PO1798133189,10-4020-000010,29770,289,6,445,445,5,782,46681Vi3974,12098,83076.5709,8163.5307,2551.1034,93791.205,NULL,112067,1544-4561-AB,2,925,1,149.874,0.0,299.748,"LL Mountain Frame - Black, 44",FR-M21B-44,1,1,Black,500,375,136.785,249.79,44,CM,LB,2.96,1,M,L,U,12,8,00:00.0,NULL,NULL,SuperiorCard,3.3334E13,12,2007,00:00.0,USD,CAD,1.5873,1.5892,445,6388 Lake City Way,NULL,Burnaby,7,V5A 3A6,0xE6100000010CF2B5E0E45C98484097C9C1F8DFB85EC0,445,6388 Lake City Way,NULL,Burnaby,7,V5A 3A6,0xE6100000010CF2B5E0E45C98484097C9C1F8DFB85EC0,1,No Discount,0.0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,927,AW00029770,928,Rural Cycle Emporium,SC,0,Ms.,Kathleen,M.,Garza,NULL,2,NULL,"\"<IndividualSurvey xmlns=\"\"http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey\"\"><TotalPurchaseYTD>-17024.192</TotalPurchaseYTD></IndividualSurvey>\"",Canada,CA,North America,6771829.138,5693988.86,0,0
101961,870,53527,40,00:00.0,S,7,2.994,00:00.0,53527,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53527,PO1798140946,10-4020-000010,29770,289,6,445,445,5,782,46700Vi3974,9084,73920.7391,7112.1478,2222.5462,83255.4331,NULL,48627,0EBE-4ACB-B5,7,870,1,2.994,0.0,20.958,Water Bottle - 30 oz.,WB-H098,0,1,NULL,4,3,1.8663,4.99,NULL,NULL,NULL,NULL,0,S,NULL,NULL,28,111,00:00.0,NULL,NULL,SuperiorCard,3.3334E13,12,2007,00:00.0,USD,CAD,1.5955,1.5969,445,6388 Lake City Way,NULL,Burnaby,7,V5A 3A6,0xE6100000010CF2B5E0E45C98484097C9C1F8DFB85EC0,445,6388 Lake City Way,NULL,Burnaby,7,V5A 3A6,0xE6100000010CF2B5E0E45C98484097C9C1F8DFB85EC0,1,No Discount,0.0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,927,AW00029770,928,Rural Cycle Emporium,SC,0,Ms.,Kathleen,M.,Garza,NULL,2,NULL,"\"<IndividualSurvey xmlns=\"\"http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey\"\"><TotalPurchaseYTD>-17024.192</TotalPurchaseYTD></IndividualSurvey>\"",Canada,CA,North America,6771829.138,5693988.86,0,0
184116,868,69389,7,00:00.0,S,5,45.4935,00:00.0,69389,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO69389,PO20039111182,10-4020-000065,29797,289,6,455,455,5,10662,65021Vi54957,11757,5105.568,480.5584,150.1745,5736.3009,NULL,102204,4EEB-44A4-9C,5,868,1,41.994,0.0,209.97,"Women's Mountain Shorts, M",SH-W890-M,0,1,Black,4,3,26.1763,69.99,M,NULL,NULL,NULL,0,M,NULL,W,22,37,00:00.0,NULL,NULL,ColonialVoice,7.77798E13,1,2005,00:00.0,USD,CAD,1.5806,1.5755,455,2550 Signet Drive,NULL,Weston,57,M9V 4W3,0xE6100000010CEB71673CC8DC4540F265E4C3FBED53C0,455,2550 Signet Drive,NULL,Weston,57,M9V 4W3,0xE6100000010CEB71673CC8DC4540F265E4C3FBED53C0,1,No Discount,0.0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,985,AW00029797,986,Metro Manufacturing,SC,0,Ms.,Jane,P.,Greer,NULL,1,NULL,"\"<IndividualSurvey xmlns=\"\"http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey\"\"><TotalPurchaseYTD>-4884.6826</TotalPurchaseYTD></IndividualSurvey>\"",Canada,CA,North America,6771829.138,5693988.86,0,0
184290,835,69401,7,00:00.0,S,1,440.1742,00:00.0,69401,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO69401,PO17603155358,10-4020-000012,29627,278,6,447,447,5,15954,85455Vi82470,11757,18220.9299,1728.5622,540.1757,20489.6678,NULL,102371,5377-4B5B-80,1,835,1,356.898,0.0,356.898,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,1,1,Yellow,500,375,360.9428,594.83,44,CM,LB,2.3,1,R,M,W,14,17,00:00.0,NULL,NULL,ColonialVoice,7.7775E13,5,2006,00:00.0,USD,CAD,1.5806,1.5755,447,22580 Free Street,NULL,Toronto,57,M4B 1V7,0xE6100000010C86F999D3E6D445405B588FA188CF53C0,447,22580 Free Street,NULL,Toronto,57,M4B 1V7,0xE6100000010C86F999D3E6D445405B588FA188CF53C0,1,No Discount,0.0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,621,AW00029627,622,Bikes and Motorbikes,SC,0,Mr.,Johnny,A.,Caprio,Jr.,0,NULL,"\"<IndividualSurvey xmlns=\"\"http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey\"\"><TotalPurchaseYTD>-12330.318752</TotalPurchaseYTD></IndividualSurvey>\"",Canada,CA,North America,6771829.138,5693988.86,0,0
196709,875,71781,22,00:00.0,S,5,5.8435,00:00.0,71781,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO71781,PO19401117806,10-4020-000173,29714,289,6,473,473,5,6065,45152Vi31551,12098,22057.986,2118.5455,662.0455,24838.577,NULL,110666,2FB9-4F05-82,5,875,1,5.394,0.0,26.97,"Racing Socks, L",SO-R809-L,0,1,White,4,3,3.3623,8.99,L,NULL,NULL,NULL,0,R,NULL,U,23,24,00:00.0,NULL,NULL,ColonialVoice,7.77788E13,3,2006,00:00.0,USD,CAD,1.5873,1.5892,473,595 Burning Street,NULL,Vancouver,7,V7L 4J4,0xE6100000010CE1052959A5AD4840AC342B5FA2C95EC0,473,595 Burning Street,NULL,Vancouver,7,V7L 4J4,0xE6100000010CE1052959A5AD4840AC342B5FA2C95EC0,1,No Discount,0.0,No Discount,No Discount,00:00.0,00:00.0,0,NULL,811,AW00029714,812,Sundry Sporting Goods,SC,0,Mr.,Rudolph,J.,Dillon,Sr.,0,NULL,"\"<IndividualSurvey xmlns=\"\"http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey\"\"><TotalPurchaseYTD>-11516.9692</TotalPurchaseYTD></IndividualSurvey>\"",Canada,CA,North America,6771829.138,5693988.86,0,0
101024,958,53483,10,00:00.0,S,3,534.492,00:00.0,53483,8,00:00.0,00:00.0,00:00.0,Shipped,0,SO53483,PO14761137153,10-4020-000408,29557,278,6,513,513,5,3513,15800Vi18487,9084,61044.4562,6082.7451,1900.8578,69028.0591,NULL,47649,A0BE-40E0-81,3,958,13,334.0575,0.15,851.846625,"Touring-3000 Blue, 54",BK-T18U-54,1,1,Blue,100,75,461.4448,742.35,54,CM,LB,29.68,4,T,L,U,3,36,00:00.0,NULL,NULL,Vista,1.1114E13,1,2005,00:00.0,USD,CAD,1.5955,1.5969,513,"253711 Mayfield Place, Unit 150",NULL,Richmond,7,V6B 3P7,0xE6100000010C515904B09DA14840DA088CDF72BE5EC0,513,"253711 Mayfield Place, Unit 150",NULL,Richmond,7,V6B 3P7,0xE6100000010C515904B09DA14840DA088CDF72BE5EC0,13,Touring-3000 Promotion,0.15,New Product,Reseller,00:00.0,00:00.0,0,NULL,463,AW00029557,464,Odometers and Accessories Company,SC,0,Mr.,Alexander,J.,Berger,II,1,NULL,"\"<IndividualSurvey xmlns=\"\"http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey\"\"><TotalPurchaseYTD>-1274.764216</TotalPurchaseYTD></IndividualSurvey>\"",Canada,CA,North America,6771829.138,5693988.86,0,0
